1,2024-01-19 16:52:24.000000,,"[Kitchener, ON, Canada]",https://cdn.filepicker.io/api/file/FYfQ0q9PRwetfBVUq3eu,Ground News,https://groundnews.bamboohr.com/careers/33,Accounts Payable Coordinator,"[Consumer Products, Content and Publishing, Hardware, Media, Mobile, Platforms, and Apps, Software]",2
83,2024-01-18 13:51:20.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/Io6SvbCeRzu80KY2I4mJ,Gorgias,https://jobs.ashbyhq.com/gorgias/7d1556f6-7a12-4e08-b826-2957fa504a70,"Staff Product Designer, Automate","[Administrative Services, Commerce and Shopping, Consumer Products, Hardware, Information Technology, Professional Services, Software]",12
84,2024-01-18 09:53:47.000000,,"[Bengaluru, Karnataka, India]",https://cdn.filepicker.io/api/file/yO0YY1nURba4adDvjqAj,Pixxel,https://pixxel.bamboohr.com/careers/156,UI/UX Designer,"[Data and Analytics, DeepTech, Hardware, Information Technology, Transportation]",5
85,2024-01-17 17:47:49.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/G9R2OZNlRHCZkFToLE8E,Belong Anywhere Ltd,https://boards.greenhouse.io/bubble/jobs/7097812002,Digital Designer,"[Administrative Services, HR and Recruiting, Information Technology, Internet Services, Software]",5
86,2024-01-17 13:40:04.000000,,"[St. Albert, AB, Canada]",https://cdn.filestackcontent.com/1q0Ip3NT5SOTrVoQXWXC,DiveThru,https://www.indeed.com/viewjob?jk=4a77037e52e74269,Registered Social Worker (MSW w/ Clinical Designation),"[Health, Media, Mobile, Platforms, and Apps, Software]",5
87,2024-01-16 14:17:53.000000,,[Remote],https://cdn.filestackcontent.com/P4jGmR1iRvinlKSiWdCG,BachPlace,https://jobs.techstars.com/companies/bachplace/jobs/33213766-ui-ux-designer,UI/UX Designer,"[Events, Information Technology]",5
88,2024-01-16 06:27:43.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/nriyEDiFSlue1jMZ7YT3,Notedsource,https://wellfound.com/company/notedsource/jobs/2896762-content-creator-edtech,Content Creator - Edtech,"[Data and Analytics, DeepTech, Education, Software]",5
89,2024-01-14 16:45:13.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/Gex7E92wTBuZIEZISeFg,Making Space,https://recruiting2.ultipro.com/PEN1022PEKM/JobBoard/6cd1a145-2e14-475a-b78b-4dc9e0c93dae/OpportunityDetail?opportunityId=03389396-814a-4817-aea2-1a89e0a2102e,She Media: Designer,[],8
90,2024-01-14 16:45:08.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/Gex7E92wTBuZIEZISeFg,Making Space,https://recruiting2.ultipro.com/PEN1022PEKM/JobBoard/6cd1a145-2e14-475a-b78b-4dc9e0c93dae/OpportunityDetail?opportunityId=8392ed29-868f-4836-a138-ad9b9fd90d08,She Media:  Part-Time Senior Design Manager,[],8
91,2024-01-13 14:02:45.000000,,"[South San Francisco, CA, USA]",https://cdn.filestackcontent.com/4Q0QpnmSnKUE5OxfOgjT,Zipline,https://boards.greenhouse.io/flyzipline/jobs/5847346003,Interactive Designer,"[Administrative Services, Consumer Products, DeepTech, Hardware, Health, Software, Transportation]",5
92,2024-01-12 13:34:59.000000,,"[Toulouse, France]",https://cdn.filestackcontent.com/N1wLFrJNRDKRsQ7z99Jy,Pictarine,https://www.welcometothejungle.com/fr/companies/pictarine/jobs/senior-product-designer_toulouse,Senior Product Designer,"[Content and Publishing, Media]",12
93,2024-01-12 13:34:58.000000,,"[Toulouse, France]",https://cdn.filestackcontent.com/N1wLFrJNRDKRsQ7z99Jy,Pictarine,https://www.welcometothejungle.com/fr/companies/pictarine/jobs/designer-graphique-360_toulouse_PICTA_jmZgLxz,Designer Graphique 360,"[Content and Publishing, Media]",5
94,2024-01-12 08:14:24.000000,,[],"https://cdn.filestackcontent.com/output=f:webp,t:true,q:80,c:true/cache=expiry:max/resize=w:340/aVTXqExdS8mYdMxJ3nzg",PierSight Space,https://piersight.zohorecruit.in/jobs/Careers/92356000000266795/FPGA-Design-Engineer?source=CareerSite,FPGA Design Engineer,"[Information Technology, Software, Transportation]",15
95,2024-01-12 08:14:23.000000,,"[India, Bengaluru, Karnataka, India, Karnataka, India]","https://cdn.filestackcontent.com/output=f:webp,t:true,q:80,c:true/cache=expiry:max/resize=w:340/aVTXqExdS8mYdMxJ3nzg",PierSight Space,https://piersight.zohorecruit.in/jobs/Careers/92356000000406052/Thermal-Design-Engineer?source=CareerSite,Thermal Design Engineer,"[Information Technology, Software, Transportation]",5
96,2024-01-12 08:14:23.000000,,[],"https://cdn.filestackcontent.com/output=f:webp,t:true,q:80,c:true/cache=expiry:max/resize=w:340/aVTXqExdS8mYdMxJ3nzg",PierSight Space,https://piersight.zohorecruit.in/jobs/Careers/92356000000409194/SAR-System-Design-Engineer---Signal-Processing?source=CareerSite,SAR System Design Engineer - Signal Processing,"[Information Technology, Software, Transportation]",5
97,2024-01-12 08:14:22.000000,,[],"https://cdn.filestackcontent.com/output=f:webp,t:true,q:80,c:true/cache=expiry:max/resize=w:340/aVTXqExdS8mYdMxJ3nzg",PierSight Space,https://piersight.zohorecruit.in/jobs/Careers/92356000000406024/Mechanical-Design-Engineer-Intern?source=CareerSite,Mechanical Design Engineer Intern,"[Information Technology, Software, Transportation]",5
98,2024-01-12 08:14:21.000000,,[],"https://cdn.filestackcontent.com/output=f:webp,t:true,q:80,c:true/cache=expiry:max/resize=w:340/aVTXqExdS8mYdMxJ3nzg",PierSight Space,https://piersight.zohorecruit.in/jobs/Careers/92356000000409138/FPGA-Design-Engineer-Intern?source=CareerSite,FPGA Design Engineer Intern,"[Information Technology, Software, Transportation]",5
99,2024-01-12 08:14:20.000000,,[],"https://cdn.filestackcontent.com/output=f:webp,t:true,q:80,c:true/cache=expiry:max/resize=w:340/aVTXqExdS8mYdMxJ3nzg",PierSight Space,https://piersight.zohorecruit.in/jobs/Careers/92356000000409216/SAR-System-Design-Engineer-Intern?source=CareerSite,SAR System Design Engineer Intern,"[Information Technology, Software, Transportation]",5
100,2024-01-19 16:48:59.000000,,"[Remote, Los Angeles, CA, USA]",https://cdn.filestackcontent.com/2haNstdoTjaJz5TBkAcw,PeakMetrics,https://wellfound.com/company/peakmetricsapp/jobs/2900589-senior-intelligence-analyst,Senior Intelligence Analyst,"[Data and Analytics, DeepTech, Information Technology, Sales and Marketing, Security, Software]",6
101,2024-01-19 16:18:56.000000,,"[Seoul, South Korea]",https://cdn.filestackcontent.com/6JHNgIeIQvSfMV72NmoD,Sendbird,https://boards.greenhouse.io/sendbird/jobs/7091677002,Solutions Architect (Pre and Post Sales),"[Information Technology, Internet Services, Mobile, Platforms, and Apps, Software, Telecommunication]",6
102,2024-01-19 10:17:12.000000,,[],https://cdn.filestackcontent.com/luFMcJIBRAGvwF3ikLYl,VanHack,https://vanhack.com/job/9033,Solutions Architect (Latam),"[HR and Recruiting, Information Technology, Internet Services, Professional Services, Software]",6
103,2024-01-18 16:59:18.000000,,"[Barcelona, Spain]",https://cdn.filestackcontent.com/poWVRYtCRdiVkflQfKKg,Preply,https://boards.greenhouse.io/preply/jobs/5863239003,Senior Corporate IT Engineer,"[Education, Software]",6
104,2024-01-18 15:51:33.000000,,"[Canada, Remote]",https://cdn.filestackcontent.com/wJ26vz8TOmtnzbYbEiyu,Bench,https://boards.greenhouse.io/bench/jobs/5626424,Revenue Analyst,"[Finance, Professional Services]",6
105,2024-01-18 15:51:33.000000,,"[Canada, Remote]",https://cdn.filestackcontent.com/wJ26vz8TOmtnzbYbEiyu,Bench,https://boards.greenhouse.io/bench/jobs/5624914,Data Architect,"[Finance, Professional Services]",6
106,2024-01-18 13:33:23.000000,,"[Paris, France]",https://cdn.filestackcontent.com/GtZSbzlqREm7Y8Bu9Xia,illuminem,https://fr.linkedin.com/jobs/view/media-analyst-at-illuminem-3804614700,Media Analyst,"[Content and Publishing, Energy, Information Technology, Media, Sustainability]",8
107,2024-01-18 10:22:11.000000,,"[United States, Remote]",https://cdn.filestackcontent.com/R0Iv6QK2TzWPASPjYXEn,Bluecore,https://boards.greenhouse.io/bluecoreinc/jobs/5060793004,Product Analyst,"[Advertising, Commerce and Shopping, Data and Analytics, DeepTech, Sales and Marketing, Software]",12
108,2024-01-17 19:25:18.000000,,"[Boston, MA, USA]",https://cdn.filestackcontent.com/pIDsiokRDagyzQF0vTUa,Bevi,https://apply.workable.com/bevicareers/j/BE0E88868E,Billing & Revenue Analyst,"[Food, Hardware, Internet Services, Sustainability]",6
109,2024-01-16 16:28:58.000000,,[Remote],https://cdn.filestackcontent.com/OXCW1JyrTYaiftZ6SKVg,Openly,https://boards.greenhouse.io/openly/jobs/4357669005,"Insurance Product Analyst (Remote, US)",[Finance],12
110,2024-01-15 21:01:26.000000,,"[Lagos, Nigeria]",https://cdn.filestackcontent.com/bMrRbi5cSZWZ9aVonp9Z,Korapay Technologies,https://apply.workable.com/koracareers/j/D20D91AD69,Cybersecurity Governance & Risk Analyst,[Finance],6
111,2024-01-14 16:45:09.000000,,"[Los Angeles, CA, USA]",https://cdn.filestackcontent.com/Gex7E92wTBuZIEZISeFg,Making Space,https://recruiting2.ultipro.com/PEN1022PEKM/JobBoard/6cd1a145-2e14-475a-b78b-4dc9e0c93dae/OpportunityDetail?opportunityId=041d792d-4763-4650-ae49-738aed460bf8,Variety: Senior Entertainment Technology Editor,[],6
112,2024-01-14 16:45:08.000000,,"[Los Angeles, CA, USA]",https://cdn.filestackcontent.com/Gex7E92wTBuZIEZISeFg,Making Space,https://recruiting2.ultipro.com/PEN1022PEKM/JobBoard/6cd1a145-2e14-475a-b78b-4dc9e0c93dae/OpportunityDetail?opportunityId=c6dc4893-5dd9-411c-bc4d-0d4866eff2cf,Variety: Senior Gaming Analyst,[],6
113,2024-01-13 16:34:08.000000,,"[Vancouver, BC, Canada]",https://cdn.filestackcontent.com/wJ26vz8TOmtnzbYbEiyu,Bench,https://boards.greenhouse.io/bench/jobs/5619019,Lead Development Representative,"[Finance, Professional Services]",6
114,2024-01-13 10:03:37.000000,,"[Amsterdam, Netherlands]",https://cdn.filestackcontent.com/7a3ngjQKKqp6v233wasw,Cycle,https://cycle.jobs.personio.de/job/1386065?language=en,"Country Manager NL, PL, IT (m/w/d)",[Transportation],6
115,2024-01-12 11:51:46.000000,,"[Madrid, Spain, Remote]",https://cdn.filestackcontent.com/r2JWRnWSxafeSK2Wc9Ga,Synack,https://boards.greenhouse.io/synack/jobs/5605237,Technical Account Manager (Penetration Testing),"[Data and Analytics, DeepTech, Information Technology, Security, Software]",6
116,2024-01-18 14:29:48.000000,,[Remote],https://cdn.filestackcontent.com/ZtJfKhlaS7OKqlNrmKBI,Oper Credits,https://join.com/companies/oper/10340652-general-counsel-b2b-saas-50-80,General Counsel - B2B SaaS (50%-80%),"[Finance, Lending and Investments, Software]",7
117,2024-01-09 18:57:17.000000,,[Remote],https://cdn.filestackcontent.com/Z6BAeDHjSRaIepZ5IQue,LogicGate,https://boards.greenhouse.io/logicgate/jobs/4355971005,Corporate Counsel,"[Information Technology, Legal, Professional Services, Security, Software]",7
118,2024-01-09 10:03:26.000000,,"[South San Francisco, CA, USA]",https://cdn.filestackcontent.com/4Q0QpnmSnKUE5OxfOgjT,Zipline,https://boards.greenhouse.io/flyzipline/jobs/5852739003,Transactions Counsel,"[Administrative Services, Consumer Products, DeepTech, Hardware, Health, Software, Transportation]",7
119,2024-01-08 08:04:59.000000,,"[Lekki, Nigeria]",https://cdn.filestackcontent.com/3VMcKAdFSIaqymHP60YT,Metro Africa Xpress,https://apply.workable.com/max-drive-1/j/7073B1A4C8,Legal Counsel (Manager),"[Administrative Services, Transportation]",7
120,2024-01-08 08:04:52.000000,,"[Cameroon, douala, cameroon]",https://cdn.filestackcontent.com/3VMcKAdFSIaqymHP60YT,Metro Africa Xpress,https://apply.workable.com/max-drive-1/j/8C76A896F5,Internal Control and Compliance Lead,"[Administrative Services, Transportation]",7
121,2024-01-03 15:17:25.000000,,"[London, UK]",https://cdn.filestackcontent.com/ElbtewC6RiyESv7IVY4t,Cutover,https://boards.greenhouse.io/cutover/jobs/5846955003,Legal Administrator,"[Data and Analytics, Design, Information Technology, Software]",7
122,2023-12-21 13:47:20.000000,,"[Bengaluru, Karnataka, India]",https://cdn.filepicker.io/api/file/yO0YY1nURba4adDvjqAj,Pixxel,https://pixxel.bamboohr.com/careers/153,AM- Finance & Compliance,"[Data and Analytics, DeepTech, Hardware, Information Technology, Transportation]",1
123,2023-12-18 11:33:18.000000,,"[Gurugram, Haryana, India]",https://cdn.filestackcontent.com/cPTrJIa4RueTzg8T1y8d,Novo,https://boards.greenhouse.io/novo/jobs/5041140004,Compliance Senior Process Lead,"[Finance, Lending and Investments]",7
124,2023-12-12 16:32:40.000000,,"[Columbia, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4349118005,Remote Licensed Clinical Professional Counselor - LCPC - Part-Time,[Health],7
125,2023-12-12 16:32:40.000000,,"[Prince George's County, MD, USA, Bowie, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4349121005,Remote Licensed Clinical Professional Counselor - LCPC - Part-Time,[Health],7
126,2023-12-12 16:32:40.000000,,"[Montgomery County, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4349120005,Remote Licensed Clinical Professional Counselor - LCPC - Part-Time,[Health],7
127,2023-12-12 16:32:40.000000,,"[Montgomery County, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4349119005,Remote Licensed Clinical Professional Counselor - LCPC - Part-Time,[Health],7
128,2023-12-12 16:32:32.000000,,"[Washington County, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4342857005,License Graduate Professional Counselor,[Health],7
129,2023-12-12 16:32:31.000000,,"[Easton, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4342855005,License Graduate Professional Counselor,[Health],7
130,2023-12-12 16:32:30.000000,,"[Lexington Park, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4342854005,License Graduate Professional Counselor,[Health],7
131,2023-12-12 16:32:29.000000,,"[Pennsylvania, USA, Prince George's County, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4342853005,License Graduate Professional Counselor,[Health],7
132,2023-12-12 16:32:29.000000,,"[Prince George's County, MD, USA, Bowie, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4342852005,License Graduate Professional Counselor,[Health],7
133,2023-12-12 16:32:29.000000,,"[Montgomery County, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4342851005,License Graduate Professional Counselor,[Health],7
134,2023-12-12 16:32:28.000000,,"[Montgomery County, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4342850005,License Graduate Professional Counselor,[Health],7
135,2023-12-12 16:32:28.000000,,"[Montgomery County, MD, USA]",https://cdn.filestackcontent.com/zaCwZPIzSLmaIwA5VpSc,Youme Healthcare,https://boards.greenhouse.io/youmehealthcare/jobs/4342849005,License Graduate Professional Counselor,[Health],7
136,2024-01-19 16:52:24.000000,,"[Kitchener, ON, Canada]",https://cdn.filepicker.io/api/file/FYfQ0q9PRwetfBVUq3eu,Ground News,https://groundnews.bamboohr.com/careers/34,Influencer Marketing Manager,"[Consumer Products, Content and Publishing, Hardware, Media, Mobile, Platforms, and Apps, Software]",8
137,2024-01-19 16:50:56.000000,,"[Belgrade, Serbia]",https://cdn.filestackcontent.com/Io6SvbCeRzu80KY2I4mJ,Gorgias,https://jobs.ashbyhq.com/gorgias/ba71be7e-6799-46db-9a60-bad85eb2d0b9,Marketing Webflow Developer,"[Administrative Services, Commerce and Shopping, Consumer Products, Hardware, Information Technology, Professional Services, Software]",8
138,2024-01-19 16:50:55.000000,,"[Paris, France]",https://cdn.filestackcontent.com/Io6SvbCeRzu80KY2I4mJ,Gorgias,https://jobs.ashbyhq.com/gorgias/f04ee4d2-6964-4fdb-8e46-76b552208b7e,Marketing Webflow Developer,"[Administrative Services, Commerce and Shopping, Consumer Products, Hardware, Information Technology, Professional Services, Software]",8
139,2024-01-19 16:40:24.000000,,"[Charlotte, NC, USA]",https://cdn.filestackcontent.com/XLdwPtcQT0uFQDhg9POO,Denim,https://boards.greenhouse.io/denim/jobs/5061366004,Head of Marketing (Remote),"[Finance, Information Technology, Transportation]",8
140,2024-01-19 05:44:47.000000,,"[Los Angeles, CA, USA]",https://cdn.filestackcontent.com/Gex7E92wTBuZIEZISeFg,Making Space,https://recruiting2.ultipro.com/PEN1022PEKM/JobBoard/6cd1a145-2e14-475a-b78b-4dc9e0c93dae/OpportunityDetail?opportunityId=c1cd9894-4399-4606-aa83-b70fc088b166,"Variety: Marketing Associate, Talent & Programming",[],8
141,2024-01-18 19:57:32.000000,,"[Austin, TX, USA]",https://cdn.filestackcontent.com/piFRIxiSqakECxinhYAt,Wolf,https://www.linkedin.com/jobs/view/senior-marketing-manager-for-b2b-saas-at-wolf-xyz-3809252676,Senior Marketing Manager for B2B SaaS,[],8
142,2024-01-18 16:52:03.000000,,[Remote],https://cdn.filestackcontent.com/1q6AtlJTgOhsOupgpMpJ,The Helper Bees,https://www.indeed.com/viewjob?jk=9846613b190de886,Senior Marketing Specialist,"[Finance, Health]",8
143,2024-01-18 14:59:30.000000,,"[Austin, TX, USA]",https://cdn.filestackcontent.com/wra3PNKSQuI13OJqWx6h,Sirius Education,https://www.linkedin.com/jobs/view/director-of-marketing-at-sirius-education-solutions-3804100954,Director of Marketing,[Education],8
144,2024-01-18 14:29:31.000000,,"[São Paulo, SP, Brazil, Mexico City, Mexico]",https://cdn.filestackcontent.com/vJVcOPluSjeFw3GkmDJc,telnyx,https://boards.greenhouse.io/telnyx54/jobs/5858661003,Marketing Manager - LATAM,"[Hardware, Information Technology, Internet Services, Software, Telecommunication]",8
145,2024-01-18 14:29:30.000000,,"[Tokyo, Japan, Singapore]",https://cdn.filestackcontent.com/vJVcOPluSjeFw3GkmDJc,telnyx,https://boards.greenhouse.io/telnyx54/jobs/5858654003,Marketing Manager - APAC,"[Hardware, Information Technology, Internet Services, Software, Telecommunication]",8
146,2024-01-18 13:33:22.000000,,"[Paris, France]",https://cdn.filestackcontent.com/GtZSbzlqREm7Y8Bu9Xia,illuminem,https://fr.linkedin.com/jobs/view/head-of-media-at-illuminem-3769545365,Head of Media,"[Content and Publishing, Energy, Information Technology, Media, Sustainability]",8
147,2024-01-18 11:51:19.000000,,"[San Francisco, CA, USA]",https://cdn.filestackcontent.com/3GP5S5QISpyy0N7Xmqs3,Gather Flora,https://www.linkedin.com/jobs/view/marketing-manager-at-gather-flora-3804115181,Marketing Manager,"[Agriculture and Farming, Commerce and Shopping, Consumer Products, Internet Services, Transportation]",8
148,2024-01-17 17:59:43.000000,,[United States],https://cdn.filestackcontent.com/ztvno5GTuCECUSmw7vEs,Outreach,https://jobs.lever.co/outreach/6be63968-49bf-4a64-9e85-ec0faa05d2df,Director of Content Marketing,"[Data and Analytics, DeepTech, Information Technology, Sales and Marketing, Software]",8
149,2024-01-17 14:45:22.000000,,"[Berlin, Germany]",https://cdn.filestackcontent.com/qcZxHREZR0O7WGIAO6xQ,Ninox,https://ninox-software-gmbh.jobs.personio.de/job/1391143?language=en,Social Media & Community Manager - Berlin (m/f/d),"[Information Technology, Software]",8
150,2024-01-17 13:33:19.000000,,[Remote],https://cdn.filestackcontent.com/0NbogT7NRqS9Gwu2qZST,Acclinate,https://jobs.gusto.com/postings/acclinate-inc-email-marketing-specialist-04de8b9a-db00-4704-a269-2d17226304c3,Email Marketing Specialist,"[Biotechnology, DeepTech, Health]",8
151,2024-01-17 07:02:22.000000,,"[San Francisco, CA, USA]",https://cdn.filestackcontent.com/DEUi6brETHeYo4hfoJOl,ZAMA Health,https://www.simplyhired.com/job/3tiM2gg7-UKbFwYj5G-kiZTvYpL1rZCZLn29h2qJ3z3ZoTonzjTFXA#?job=1,Brand Ambassador,"[Food, Health, Sports]",8
152,2024-01-16 17:07:18.000000,,[Remote],https://cdn.filestackcontent.com/SMCyJvOOR9apvndT4uKa,Cangrade,https://jobs.techstars.com/companies/cangrade/jobs/33223046-growth-marketing-manager,Growth Marketing Manager,"[Administrative Services, Data and Analytics, DeepTech, HR and Recruiting, Professional Services, Software]",8
153,2024-01-15 18:34:36.000000,,"[Bengaluru, Karnataka, India]",https://cdn.filestackcontent.com/UUJpFTfQwy8flEUY165l,Saara,https://in.linkedin.com/jobs/view/saara-inc-manager-affiliate-amp-community-marketing-at-saara-3805353358,Saara Inc - Manager - Affiliate & Community Marketing,"[Commerce and Shopping, Data and Analytics, DeepTech, Hardware, Information Technology, Software, Transportation]",8
154,2024-01-15 11:51:02.000000,,[United States],https://cdn.filestackcontent.com/wra3PNKSQuI13OJqWx6h,Sirius Education,https://www.linkedin.com/jobs/view/marketing-director-at-sirius-education-solutions-3801186431,Marketing Director,[Education],8
155,2024-01-18 17:30:03.000000,,"[New York Metropolitan Area, USA]",https://cdn.filestackcontent.com/EtydZCKGRwK40XbVB1ZG,CONCONNECT,https://www.linkedin.com/jobs/view/vice-president-operations-at-untapped-solutions-formerly-conconnect-3807758077,Vice President Operations,"[Administrative Services, HR and Recruiting]",9
156,2024-01-18 15:28:59.000000,,[Brazil],https://cdn.filestackcontent.com/ORDJoUTQRmhFKiAFZpPJ,Voyager Portal,https://br.linkedin.com/jobs/view/revenue-operations-intern-at-voyager-portal-3805480208,Revenue Operations Intern,"[Information Technology, Software, Transportation]",9
157,2024-01-17 17:44:51.000000,,[Remote],https://cdn.filestackcontent.com/h6KWf6MwSTCacpu3cDgi,Kard,https://boards.greenhouse.io/kardfinancialinc/jobs/4358852005,People Ops Manager,"[Advertising, Finance, Sales and Marketing]",11
158,2024-01-17 14:53:49.000000,,"[Barcelona, Spain]",https://cdn.filestackcontent.com/poWVRYtCRdiVkflQfKKg,Preply,https://boards.greenhouse.io/preply/jobs/5860168003,Brand Strategy Operations Specialist,"[Education, Software]",9
159,2024-01-15 18:45:35.000000,,"[Lisbon, Portugal]",https://cdn.filestackcontent.com/4wnQ8aPyThW6hgR6LtaM,Habit,https://www.habit.io/jobs/project-manager-officer,Project Manager Officer,"[Data and Analytics, DeepTech, Design, Finance, Information Technology, Software]",9
160,2024-01-14 16:45:14.000000,,"[United States, California, USA, Remote]",https://cdn.filestackcontent.com/Gex7E92wTBuZIEZISeFg,Making Space,https://recruiting2.ultipro.com/PEN1022PEKM/JobBoard/6cd1a145-2e14-475a-b78b-4dc9e0c93dae/OpportunityDetail?opportunityId=bd23c3cb-15b6-4f62-bf8b-fcd542952963,PMC: Sales Operations Specialist (Remote),[],14
161,2024-01-14 16:45:10.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/Gex7E92wTBuZIEZISeFg,Making Space,https://recruiting2.ultipro.com/PEN1022PEKM/JobBoard/6cd1a145-2e14-475a-b78b-4dc9e0c93dae/OpportunityDetail?opportunityId=9fa80f91-c9b4-400a-a117-a08336fc38f6,"PMC: Manager, International Brand and Partnership Operations",[],14
162,2024-01-14 10:01:32.000000,,[United States],https://cdn.filestackcontent.com/ztvno5GTuCECUSmw7vEs,Outreach,https://jobs.lever.co/outreach/6ce08c62-4157-4984-9cf4-abebf648878a,Sales Operations Manager,"[Data and Analytics, DeepTech, Information Technology, Sales and Marketing, Software]",14
163,2024-01-12 16:12:32.000000,,"[Berkeley, CA, USA]",https://cdn.filestackcontent.com/9NawgbL2R1e1XL4nLVSD,Twelve Benefit,https://boards.greenhouse.io/twelve/jobs/5045249004,Operations Technician - Electrochemical Testing,"[DeepTech, Energy, Manufacturing, Sustainability]",10
164,2024-01-12 14:47:36.000000,,"[Detroit, MI, USA]",https://cdn.filestackcontent.com/yPowMGelSdCrJEsK6JMq,Airspace Link,https://recruiting.paylocity.com/Recruiting/Jobs/Details/2166312,"Project Manager, GIS","[Data and Analytics, DeepTech, Government and Military, Hardware, Software, Transportation]",9
165,2024-01-12 14:03:40.000000,,"[Des Moines, IA, USA]",https://cdn.filestackcontent.com/9goKmH3Rq6ItIR0TUp0B,OpenLoop,https://recruiting.paylocity.com/Recruiting/Jobs/Details/2171424,Program Manager,"[Administrative Services, Health, HR and Recruiting]",9
166,2024-01-12 10:40:48.000000,,"[Brussels, Belgium]",https://cdn.filestackcontent.com/ZtJfKhlaS7OKqlNrmKBI,Oper Credits,https://join.com/companies/oper/10289662-growth-operations-associate-sales-and-marketing,Growth Operations Associate - Sales and Marketing,"[Finance, Lending and Investments, Software]",8
