1,2024-01-19 16:52:24.000000,,"[Kitchener, ON, Canada]",https://cdn.filepicker.io/api/file/FYfQ0q9PRwetfBVUq3eu,Ground News,https://groundnews.bamboohr.com/careers/33,Accounts Payable Coordinator,"[Consumer Products, Content and Publishing, Hardware, Media, Mobile, Platforms, and Apps, Software]",2
167,2024-01-11 12:14:48.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/nHrjBv4TniVyCPfBMaHH,Narmi,https://jobs.lever.co/narmi/8ef8af19-f89e-4dd5-a8bb-fefb3d794a97,People Operations Associate,"[Finance, Lending and Investments]",11
168,2024-01-11 12:14:47.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/nHrjBv4TniVyCPfBMaHH,Narmi,https://jobs.lever.co/narmi/bdd8e628-c33d-4167-8b0d-967bdbac50ed,General Manager II,"[Finance, Lending and Investments]",9
169,2024-01-11 12:14:46.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/nHrjBv4TniVyCPfBMaHH,Narmi,https://jobs.lever.co/narmi/2570fcf4-4885-426c-ab44-18ff37d7d6dd,Associate General Manager,"[Finance, Lending and Investments]",9
170,2024-01-11 04:01:34.000000,,"[Denver, CO, USA]",https://cdn.filestackcontent.com/xfZEPQJRj6HNJKv0pfj5,AGTools,https://www.indeed.com/viewjob?jk=23eabbca1244592e,Cloud Service Operations Engineer,[Agriculture and Farming],9
171,2024-01-10 11:31:13.000000,,[Ghana],https://cdn.filestackcontent.com/4Q0QpnmSnKUE5OxfOgjT,Zipline,https://boards.greenhouse.io/flyzipline/jobs/4114491003,Fulfillment Operations Professional,"[Administrative Services, Consumer Products, DeepTech, Hardware, Health, Software, Transportation]",9
172,2024-01-10 09:44:35.000000,,[United States],https://cdn.filestackcontent.com/ztvno5GTuCECUSmw7vEs,Outreach,https://jobs.lever.co/outreach/ea21b9e5-f3d2-40c9-a396-19f9ac0b40f7,Senior Sales Operations Manager,"[Data and Analytics, DeepTech, Information Technology, Sales and Marketing, Software]",14
173,2024-01-09 20:07:47.000000,,"[Lagos, Nigeria]",https://cdn.filestackcontent.com/XduL4GCYQv2gu8DSP7fu,Farmz2U,https://ng.linkedin.com/jobs/view/sales-operations-intern-at-farmz2u-3801065819,Sales Operations Intern,[Agriculture and Farming],14
174,2024-01-19 13:25:55.000000,,"[Bengaluru, Karnataka, India]",https://cdn.filepicker.io/api/file/yO0YY1nURba4adDvjqAj,Pixxel,https://pixxel.bamboohr.com/careers/157,Quality Assurance Engineer - Electrical,"[Data and Analytics, DeepTech, Hardware, Information Technology, Transportation]",10
175,2024-01-16 14:21:57.000000,,"[Ann Arbor, MI, USA]","https://cdn.filestackcontent.com/output=f:webp,t:true,q:80,c:true/cache=expiry:max/resize=w:340/z0nRtViBR7is8kN9J2BJ",SkySpecs,https://skyspecs.breezy.hr/p/ab0454113290-senior-iot-infrastructure-specialist,Senior IoT Infrastructure Specialist,"[Data and Analytics, DeepTech, Energy, Finance, Hardware, Software, Sustainability]",10
176,2024-01-11 19:09:54.000000,,"[Boston, MA, USA]",https://cdn.filestackcontent.com/pIDsiokRDagyzQF0vTUa,Bevi,https://apply.workable.com/bevicareers/j/0C436AFEF4,"Senior Mechanical Engineer, Product Development","[Food, Hardware, Internet Services, Sustainability]",10
177,2024-01-11 14:07:17.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/G9R2OZNlRHCZkFToLE8E,Belong Anywhere Ltd,https://boards.greenhouse.io/bubble/jobs/7090268002,"Engineering Manager, Growth","[Administrative Services, HR and Recruiting, Information Technology, Internet Services, Software]",10
178,2024-01-11 04:03:21.000000,,"[Remote, Africa]",https://cdn.filestackcontent.com/cW8TJGiThCFKJCEqzFUE,SolarFi,https://docs.google.com/forms/d/e/1FAIpQLSeJ_2XkXaRebtMc_EySDZy7oKbM6N8rKO-za6J2cg_scZ4R_w/viewform?job=5,Solar/Electrical Engineering Intern,"[Energy, Sustainability, Telecommunication]",10
179,2024-01-10 13:19:19.000000,,"[India, Pakistan]",https://cdn.filestackcontent.com/vJVcOPluSjeFw3GkmDJc,telnyx,https://boards.greenhouse.io/telnyx54/jobs/5850697003,Senior Infrastructure Engineer (Openstack),"[Hardware, Information Technology, Internet Services, Software, Telecommunication]",10
180,2024-01-10 13:19:17.000000,,[Slovakia],https://cdn.filestackcontent.com/vJVcOPluSjeFw3GkmDJc,telnyx,https://boards.greenhouse.io/telnyx54/jobs/5850695003,Senior Infrastructure Engineer (Data),"[Hardware, Information Technology, Internet Services, Software, Telecommunication]",10
181,2024-01-09 13:12:57.000000,,"[Toronto, ON, Canada]",https://cdn.filestackcontent.com/oIM4jd16SMiQfxdcnLP7,Mosaic Manufacturing,https://wellfound.com/company/mosaicmfg/jobs/2886966-hardware-reliability-and-test-engineer,Hardware Reliability and Test Engineer,"[Content and Publishing, Design, Manufacturing]",10
182,2024-01-03 11:56:01.000000,,"[Bengaluru, Karnataka, India]",https://cdn.filepicker.io/api/file/yO0YY1nURba4adDvjqAj,Pixxel,https://pixxel.bamboohr.com/careers/154,Optomechanical Engineer,"[Data and Analytics, DeepTech, Hardware, Information Technology, Transportation]",10
183,2023-12-27 15:44:46.000000,,"[Delhi, India, Gurugram, Haryana, India, Gurgaon, Haryana, India]",https://cdn.filestackcontent.com/0gLUag6eT1ecxOqedYu8,Peer Robotics,https://wellfound.com/company/peer-robotics/jobs/2882711-electrical-systems-engineer,Electrical Systems Engineer,"[DeepTech, Hardware, Manufacturing, Software, Transportation]",15
184,2023-12-23 14:58:12.000000,,"[Poonamallee, Chennai, Tamil Nadu, India]",null,Boson Motors,https://in.linkedin.com/jobs/view/electrical-engineer-ssu-at-boson-motors-india-3791436178,Electrical Engineer SSU,"[Agriculture and Farming, DeepTech, Hardware, Manufacturing, Transportation]",10
185,2023-12-23 10:14:38.000000,,"[Berkeley, CA, USA]",https://cdn.filestackcontent.com/9NawgbL2R1e1XL4nLVSD,Twelve Benefit,https://boards.greenhouse.io/twelve/jobs/5038752004,"Technical Program Manager, Innovation & Hardware Development","[DeepTech, Energy, Manufacturing, Sustainability]",10
186,2023-12-21 16:21:30.000000,,"[San Francisco, CA, USA, Remote, New York, NY, USA]",https://cdn.filestackcontent.com/1DnXsNR4S321Ym440Bxj,aVenture,https://jobs.ashbyhq.com/aVenture/43342c39-fc70-4718-9ac9-4cbf9abd9cd4,Founding Engineer,[],10
187,2023-12-21 10:08:01.000000,,"[Nashville, TN, USA]",null,BOS Framework,https://www.bosframework.com/Career/Nashville/cloudSecEng,Cloud Security Engineer,"[Information Technology, Software]",10
188,2023-12-16 13:07:41.000000,,"[Broomfield, CO, USA]",https://cdn.filestackcontent.com/zmHovhOpQLY0ClZUceLs,Atomos Space,https://www.indeed.com/viewjob?jk=4996463d0be0a23c,Summer 2024 Electrical Engineer Intern (in-person),"[DeepTech, Hardware, Software, Transportation]",10
189,2023-12-16 13:07:40.000000,,"[Broomfield, CO, USA]",https://cdn.filestackcontent.com/zmHovhOpQLY0ClZUceLs,Atomos Space,https://www.indeed.com/viewjob?jk=f8f81c4e53b966d3,Summer 2024 Mechanical Engineer Intern (in-person),"[DeepTech, Hardware, Software, Transportation]",10
190,2023-12-15 11:05:14.000000,,"[Paris, France]",https://cdn.filestackcontent.com/F1cBmr50Smmmj1Z1GxjF,Groover,https://www.welcometothejungle.com/en/companies/groover/jobs/engineering-manager-fullstack-python-javascript_paris,Engineering Manager - Fullstack (Python & JavaScript),"[Media, Music]",15
191,2023-12-14 12:48:47.000000,,"[Berlin, Germany]",https://cdn.filestackcontent.com/7a3ngjQKKqp6v233wasw,Cycle,https://cycle.jobs.personio.de/job/1358149?language=en,Hardware Engineer (w/m/d) - Berlin,[Transportation],10
192,2024-01-17 21:32:29.000000,,[United States],https://cdn.filestackcontent.com/iatZutndQ7qsfYxaoGQ9,LawnStarter,https://apply.workable.com/lawnstarter/j/2F87384BBE,Talent Acquisition and People Coordinator,"[Commerce and Shopping, Construction, Internet Services, Real Estate, Sports]",11
193,2024-01-09 19:22:26.000000,,"[Poznań, Poland]",https://cdn.filestackcontent.com/7a3ngjQKKqp6v233wasw,Cycle,https://cycle.jobs.personio.de/job/1381619?language=en,Recruiter with German (m/w/d) in Poland - Remote,[Transportation],11
194,2024-01-08 08:05:44.000000,,"[Ekiti, Nigeria]",https://cdn.filestackcontent.com/3VMcKAdFSIaqymHP60YT,Metro Africa Xpress,https://apply.workable.com/max-drive-1/j/2AC400FD4A,Facility/Administative Supervisor,"[Administrative Services, Transportation]",11
195,2024-01-08 08:05:40.000000,,"[Osogbo, Nigeria]",https://cdn.filestackcontent.com/3VMcKAdFSIaqymHP60YT,Metro Africa Xpress,https://apply.workable.com/max-drive-1/j/065A7C8C14,Facility/Administrative Supervisor,"[Administrative Services, Transportation]",11
196,2024-01-08 08:05:11.000000,,"[Lagos, Nigeria]",https://cdn.filestackcontent.com/3VMcKAdFSIaqymHP60YT,Metro Africa Xpress,https://apply.workable.com/max-drive-1/j/9A7A7251C2,Human Resources Business Partner (HRBP),"[Administrative Services, Transportation]",11
197,2024-01-08 08:05:07.000000,,"[Ibadan, Nigeria]",https://cdn.filestackcontent.com/3VMcKAdFSIaqymHP60YT,Metro Africa Xpress,https://apply.workable.com/max-drive-1/j/4F49F611F4,Learning and Development Supervisor - Ibadan,"[Administrative Services, Transportation]",11
198,2024-01-06 10:59:27.000000,,"[Curitiba, PR, Brazil]",https://cdn.filestackcontent.com/kfpGsZcfRxm8V3gfoXKD,Roost,https://br.linkedin.com/jobs/view/banco-de-talentos-at-roost-3798809460,Banco de Talentos,[],11
199,2024-01-06 10:59:26.000000,,"[Brasilia - Federal District, Brazil]",https://cdn.filestackcontent.com/kfpGsZcfRxm8V3gfoXKD,Roost,https://br.linkedin.com/jobs/view/banco-de-talentos-afirmativo-diversidade-at-roost-3798805614,Banco de Talentos Afirmativo | Diversidade,[],11
200,2024-01-06 10:59:26.000000,,"[são paulo, state of são paulo, brazil]",https://cdn.filestackcontent.com/kfpGsZcfRxm8V3gfoXKD,Roost,https://br.linkedin.com/jobs/view/banco-de-talentos-afirmativo-diversidade-at-roost-3798808419,Banco de Talentos Afirmativo | Diversidade,[],11
201,2024-01-06 10:59:26.000000,,"[Curitiba, PR, Brazil]",https://cdn.filestackcontent.com/kfpGsZcfRxm8V3gfoXKD,Roost,https://br.linkedin.com/jobs/view/banco-de-talentos-afirmativo-diversidade-at-roost-3798803673,Banco de Talentos Afirmativo | Diversidade,[],11
202,2024-01-05 21:13:10.000000,,"[Denver, CO, USA]",https://cdn.filestackcontent.com/xvvYpCRMeUe0X1GhPL1Q,soona,https://apply.workable.com/soona/j/D4CD496709,director of people - Denver,"[Advertising, Commerce and Shopping, Content and Publishing, Media, Sales and Marketing]",11
203,2024-01-05 15:11:12.000000,,"[Paris, France]",https://cdn.filestackcontent.com/Io6SvbCeRzu80KY2I4mJ,Gorgias,https://jobs.ashbyhq.com/gorgias/f50c3c33-640b-4212-964c-84d52b880a3f,People Ops Generalist,"[Administrative Services, Commerce and Shopping, Consumer Products, Hardware, Information Technology, Professional Services, Software]",11
204,2024-01-05 11:29:19.000000,,"[Berlin, Germany, Ulm, Germany, Berlin, MD, USA, Hof, Germany, Tegel, Berlin, Germany]",https://cdn.filestackcontent.com/duXdDJPIQyeO61zSgbfd,KptnCook,https://kptncook-jobs.kenjo.io/praktikum-people-operations-and-office-management-138113,People & Operations Praktikum (w/m/d),"[Advertising, Commerce and Shopping, Health, Mobile, Platforms, and Apps]",11
205,2023-12-29 11:05:26.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/xZ61NVPQbi6X7hVxmi3D,Alloy,https://boards.greenhouse.io/alloy/jobs/7076920002,"Senior Talent Partner, Go to Market","[Finance, Information Technology, Legal, Professional Services, Security, Software]",11
206,2023-12-28 12:10:17.000000,,"[monett, mo, usa]",https://cdn.filestackcontent.com/0YNmtY9TMuTcVxnyiGS7,Playpower Labs,https://www.indeed.com/viewjob?jk=09eb28e80ad488aa,Human Resources Generalist,"[Consumer Products, Education, Hardware]",11
207,2023-12-28 11:35:56.000000,,"[Buda, TX, USA]",https://cdn.filepicker.io/api/file/mD2DzvdbRoKWPcR8hYgC,Smallhold,https://boards.greenhouse.io/smallhold/jobs/5046645004,Production Supervisor,"[Agriculture and Farming, Food]",11
208,2024-01-18 16:13:29.000000,,"[Cairo, Cairo Governorate, Egypt]",https://cdn.filestackcontent.com/cjEldCaTJ6t3rTsxEB8A,Glamera,https://eg.linkedin.com/jobs/view/product-owner-at-glamera-3803666063,Product Owner,"[Consumer Products, Software, Sports]",12
209,2024-01-18 12:26:20.000000,,"[San Francisco, CA, USA]",https://cdn.filestackcontent.com/6P8pK0T3SiasrV1wHluN,Axiom AI,https://jobs.ashbyhq.com/ycombinator/00c6950f-341f-4924-a456-ea32c9d5601d,"Product Engineer, Bookface","[Data and Analytics, DeepTech, Information Technology, Software]",12
210,2024-01-14 16:45:17.000000,,"[New York, NY, USA]",https://cdn.filestackcontent.com/Gex7E92wTBuZIEZISeFg,Making Space,https://recruiting2.ultipro.com/PEN1022PEKM/JobBoard/6cd1a145-2e14-475a-b78b-4dc9e0c93dae/OpportunityDetail?opportunityId=91fc1c27-1d80-4626-93b8-5923a75348d5,"PMC: Vice President, Product Licensing",[],12
211,2024-01-14 10:01:34.000000,,[United States],https://cdn.filestackcontent.com/ztvno5GTuCECUSmw7vEs,Outreach,https://jobs.lever.co/outreach/369a5701-c73a-470e-bbb8-13ded8ac6803,Senior Product Marketing Manager,"[Data and Analytics, DeepTech, Information Technology, Sales and Marketing, Software]",8
212,2024-01-14 10:01:31.000000,,"[Mexico City, Mexico]",https://cdn.filestackcontent.com/ztvno5GTuCECUSmw7vEs,Outreach,https://jobs.lever.co/outreach/65ceba88-2400-4222-9de4-8dee87410a01,Product Marketing Manager,"[Data and Analytics, DeepTech, Information Technology, Sales and Marketing, Software]",8
213,2024-01-14 10:01:30.000000,,"[Prague, Czechia]",https://cdn.filestackcontent.com/ztvno5GTuCECUSmw7vEs,Outreach,https://jobs.lever.co/outreach/51c9cb56-462e-4d75-84d9-5e3b49ff1ee1,Product Marketing Manager,"[Data and Analytics, DeepTech, Information Technology, Sales and Marketing, Software]",8
214,2024-01-12 09:20:28.000000,,[Remote],https://cdn.filestackcontent.com/YsJBzzoNRfKRMjRD7Hak,HData,https://www.hdata.us/jd-product-owner,Product Owner,"[Data and Analytics, Energy, Information Technology, Professional Services]",12
215,2024-01-11 13:19:29.000000,,"[United States, Remote]",https://cdn.filestackcontent.com/R0Iv6QK2TzWPASPjYXEn,Bluecore,https://boards.greenhouse.io/bluecoreinc/jobs/5055014004,Product Support Specialist,"[Advertising, Commerce and Shopping, Data and Analytics, DeepTech, Sales and Marketing, Software]",12
216,2024-01-09 18:47:25.000000,,"[Bengaluru, Karnataka, India]",https://cdn.filestackcontent.com/ipUFhRkqR62hI3qgFn0y,Discover Dollar,https://in.linkedin.com/jobs/view/scrum-management-intern-at-discover-dollar-inc-3801234625,Scrum Management Intern,"[Data and Analytics, Finance, Software]",12
217,2024-01-09 17:53:58.000000,,[Nigeria],https://cdn.filestackcontent.com/w8OmphTsRC83uTF9RyD1,Salad,https://www.myjobmag.com/job/product-manager-salad-africa-techstars-23,Product Manager at Salad Africa (Techstars 22),"[Community and Lifestyle, Finance, Health]",12
218,2024-01-09 16:33:33.000000,,"[United States, Remote]",https://cdn.filestackcontent.com/NMfF8GRNQNuRx677lE3k,Branch,https://boards.greenhouse.io/branch/jobs/5852857003,Product Designer,"[Finance, Lending and Investments]",12
219,2024-01-19 15:16:31.000000,,[Remote],https://cdn.filestackcontent.com/Av6T34Z1Ry4O2hXvIlK6,Testlio,https://testlio.com/job/freelance-stream-japan/,"Freelance Software Tester (Streaming Project, Japan)","[Data and Analytics, Information Technology, Mobile, Platforms, and Apps, Software]",13
220,2024-01-19 15:16:31.000000,,[Earth],https://cdn.filestackcontent.com/Av6T34Z1Ry4O2hXvIlK6,Testlio,https://testlio.com/job/freelance-qe-playwright/,Software Quality Engineer (Playwright-focused),"[Data and Analytics, Information Technology, Mobile, Platforms, and Apps, Software]",13
221,2024-01-18 16:13:31.000000,,"[Cairo, Cairo Governorate, Egypt]",https://cdn.filestackcontent.com/cjEldCaTJ6t3rTsxEB8A,Glamera,https://eg.linkedin.com/jobs/view/seniot-software-tester-at-glamera-3808226663,Seniot Software Tester,"[Consumer Products, Software, Sports]",13
222,2024-01-16 15:00:27.000000,,"[Toronto, ON, Canada]",https://cdn.filestackcontent.com/2BS8FgsfRvSJ5Fu9d5m7,Kepler Communications,https://jobs.lever.co/kepler/be72d8d7-2534-4688-bccd-64ef9cf97295,Quality Inspector,"[Hardware, Telecommunication]",13
223,2024-01-15 18:45:36.000000,,"[Lisbon, Portugal]",https://cdn.filestackcontent.com/4wnQ8aPyThW6hgR6LtaM,Habit,https://www.habit.io/jobs/quality-assurance-tester,Quality Assurance Tester,"[Data and Analytics, DeepTech, Design, Finance, Information Technology, Software]",15
224,2024-01-13 14:36:29.000000,,"[monett, mo, usa]",https://cdn.filestackcontent.com/0YNmtY9TMuTcVxnyiGS7,Playpower Labs,https://www.indeed.com/viewjob?jk=764d60fbdad1b77b,Quality Receiving Inspector,"[Consumer Products, Education, Hardware]",13
225,2024-01-13 10:10:26.000000,,"[Alameda, CA, USA]",https://cdn.filestackcontent.com/9NawgbL2R1e1XL4nLVSD,Twelve Benefit,https://boards.greenhouse.io/twelve/jobs/5051391004,Supplier Quality Engineer,"[DeepTech, Energy, Manufacturing, Sustainability]",13
226,2024-01-12 09:52:03.000000,,[],https://cdn.filestackcontent.com/v7ZPsNqHT8aTe1RNSy4J,SafeFlight,https://safeflight.hireclick.com/jb/qa-inspector-technician/view/87455#title,QA Inspector Technician,"[Government and Military, Software]",13
227,2024-01-12 08:14:24.000000,,[],"https://cdn.filestackcontent.com/output=f:webp,t:true,q:80,c:true/cache=expiry:max/resize=w:340/aVTXqExdS8mYdMxJ3nzg",PierSight Space,https://piersight.zohorecruit.in/jobs/Careers/92356000000406009/Assembly-Integration-Test-Engineer?source=CareerSite,Assembly Integration & Test Engineer,"[Information Technology, Software, Transportation]",13
228,2024-01-11 09:36:32.000000,,[Remote],https://cdn.filestackcontent.com/ZtJfKhlaS7OKqlNrmKBI,Oper Credits,https://join.com/companies/oper/10282505-qa-engineering-lead,QA Engineering Lead,"[Finance, Lending and Investments, Software]",13
229,2024-01-08 08:04:56.000000,,"[Osogbo, Nigeria]",https://cdn.filestackcontent.com/3VMcKAdFSIaqymHP60YT,Metro Africa Xpress,https://apply.workable.com/max-drive-1/j/23BCE6F447,Fleet Officer Quality Control,"[Administrative Services, Transportation]",13
230,2024-01-08 08:04:54.000000,,"[Ibadan, Nigeria]",https://cdn.filestackcontent.com/3VMcKAdFSIaqymHP60YT,Metro Africa Xpress,https://apply.workable.com/max-drive-1/j/5E7E9F20DB,Fleet Officer Quality Assurance,"[Administrative Services, Transportation]",13
231,2024-01-06 11:25:53.000000,,[Remote],https://cdn.filestackcontent.com/Av6T34Z1Ry4O2hXvIlK6,Testlio,https://testlio.com/job/software-quality-engineer-playwright/,Software Quality Engineer (Playwright),"[Data and Analytics, Information Technology, Mobile, Platforms, and Apps, Software]",13
232,2024-01-05 15:17:16.000000,,[Remote],https://cdn.filestackcontent.com/Av6T34Z1Ry4O2hXvIlK6,Testlio,https://testlio.com/job/senior-software-quality-engineer-android/,Senior Software Quality Engineer (Android),"[Data and Analytics, Information Technology, Mobile, Platforms, and Apps, Software]",15
233,2024-01-04 16:01:33.000000,,[Remote],https://cdn.filestackcontent.com/Av6T34Z1Ry4O2hXvIlK6,Testlio,https://testlio.com/job/qe-media-android-jan/,Software Quality Engineer (Android),"[Data and Analytics, Information Technology, Mobile, Platforms, and Apps, Software]",15
234,2024-01-04 16:01:32.000000,,[Remote],https://cdn.filestackcontent.com/Av6T34Z1Ry4O2hXvIlK6,Testlio,https://testlio.com/job/qe-media-ios-jan/,Software Quality Engineer (iOS),"[Data and Analytics, Information Technology, Mobile, Platforms, and Apps, Software]",15
235,2024-01-04 11:11:55.000000,,"[Toronto, ON, Canada]",https://cdn.filestackcontent.com/HJKh3ITwQYaSQIaStlNG,Velocia,https://jobs.lever.co/blanc-labs/60fc4104-6995-44ed-aa23-61bf9562d11d,QA Automation Lead,"[Internet Services, Transportation]",13
236,2024-01-19 16:50:47.000000,,"[Austin, TX, USA]",https://cdn.filestackcontent.com/JYXXJkFCQQm6sfS6e6X1,Self,https://boards.greenhouse.io/selffinancial/jobs/5061882004,Risk Management & Bank Partnership Director,"[Finance, Internet Services, Lending and Investments]",14
237,2024-01-19 16:06:30.000000,,"[Charlotte, NC, USA]",https://cdn.filestackcontent.com/PAUk2xpaS2Gcjwuo0bSC,Skiptown,https://skipper.breezy.hr/p/263d28f3c4b8-regional-sales-manager,Regional Sales Manager,"[Administrative Services, Community and Lifestyle, Health]",14
238,2024-01-19 15:37:55.000000,,"[monett, mo, usa]",https://cdn.filestackcontent.com/0YNmtY9TMuTcVxnyiGS7,Playpower Labs,https://www.indeed.com/viewjob?jk=94e7c2c03ef3208f,Sales Service Associate,"[Consumer Products, Education, Hardware]",14
239,2024-01-19 14:39:02.000000,,[United States],"https://cdn.filestackcontent.com/output=f:webp,t:true,q:80,c:true/cache=expiry:max/resize=w:340/z0nRtViBR7is8kN9J2BJ",SkySpecs,https://skyspecs.breezy.hr/p/662a365a7d7a-wind-industry-sales-specialist-vibration-cms,"Wind Industry Sales Specialist, Vibration CMS","[Data and Analytics, DeepTech, Energy, Finance, Hardware, Software, Sustainability]",14
240,2024-01-19 13:42:18.000000,,"[Canada, Remote]",https://cdn.filestackcontent.com/wJ26vz8TOmtnzbYbEiyu,Bench,https://boards.greenhouse.io/bench/jobs/5630161,Strategic Partnerships Manager,"[Finance, Professional Services]",14
241,2024-01-19 13:42:17.000000,,"[Canada, Remote]",https://cdn.filestackcontent.com/wJ26vz8TOmtnzbYbEiyu,Bench,https://boards.greenhouse.io/bench/jobs/5629511,Partnerships Launch Manager,"[Finance, Professional Services]",14
242,2024-01-19 12:59:27.000000,,"[Reston, VA, USA]",https://cdn.filepicker.io/api/file/9kc2utPKTiSh38L03CJI,SCOUT,https://scout.breezy.hr/p/f041c13feb3c-vp-of-business-development,VP of Business Development,"[Data and Analytics, DeepTech, Government and Military, Hardware, Internet Services, Software, Transportation]",14
243,2024-01-18 19:57:31.000000,,"[Austin, TX, USA]",https://cdn.filestackcontent.com/piFRIxiSqakECxinhYAt,Wolf,https://www.linkedin.com/jobs/view/senior-sales-manager-b2b-saas-at-wolf-xyz-3809564794,Senior Sales Manager B2B SaaS,[],14
244,2024-01-18 16:59:19.000000,,"[Barcelona, Spain]",https://cdn.filestackcontent.com/poWVRYtCRdiVkflQfKKg,Preply,https://boards.greenhouse.io/preply/jobs/5861945003,SMB Account Executive (Italy),"[Education, Software]",14
245,2024-01-18 16:29:59.000000,,[Dubai - United Arab Emirates],https://cdn.filestackcontent.com/Zq1EuSHdTXWyjWix4JPn,Huntr,https://ae.linkedin.com/jobs/view/business-development-manager-at-huntr-techstars-%E2%80%9922-3804182877,Business Development Manager,"[Administrative Services, HR and Recruiting, Professional Services]",14
246,2024-01-18 16:13:30.000000,,"[Cairo, Cairo Governorate, Egypt]",https://cdn.filestackcontent.com/cjEldCaTJ6t3rTsxEB8A,Glamera,https://eg.linkedin.com/jobs/view/software-sales-executive-at-glamera-3806308638,Software Sales Executive,"[Consumer Products, Software, Sports]",14
247,2024-01-18 16:13:30.000000,,"[Cairo, Cairo Governorate, Egypt]",https://cdn.filestackcontent.com/cjEldCaTJ6t3rTsxEB8A,Glamera,https://eg.linkedin.com/jobs/view/software-sales-executive-at-glamera-3806669475,Software Sales Executive,"[Consumer Products, Software, Sports]",14
248,2024-01-18 13:26:41.000000,,"[Ho Chi Minh City, Vietnam]",https://cdn.filestackcontent.com/IkiQxaAfRnuSghmpBkY8,Equo,https://vn.linkedin.com/jobs/view/b2b-sales-manager-at-equo-co-3803632337,B2B SALES MANAGER,"[Commerce and Shopping, Community and Lifestyle, Consumer Products]",14
249,2024-01-18 13:07:08.000000,,"[Bengaluru, Karnataka, India]",https://cdn.filestackcontent.com/UUJpFTfQwy8flEUY165l,Saara,https://in.linkedin.com/jobs/view/saas-sales-manager-at-saara-3804529463,SaaS Sales Manager,"[Commerce and Shopping, Data and Analytics, DeepTech, Hardware, Information Technology, Software, Transportation]",14
250,2024-01-18 12:58:56.000000,,"[Beirut, Lebanon]",https://cdn.filestackcontent.com/pGmLHPTTOkpLvSRStybg,AlGooru,https://lb.linkedin.com/jobs/view/head-of-growth-at-algooru-%D8%A7%D9%84%D9%82%D9%88%D8%B1%D9%88-3806879056,Head of Growth,"[Education, Software]",14
251,2024-01-18 12:58:54.000000,,[Riyadh Saudi Arabia],https://cdn.filestackcontent.com/pGmLHPTTOkpLvSRStybg,AlGooru,https://sa.linkedin.com/jobs/view/head-of-growth-at-algooru-%D8%A7%D9%84%D9%82%D9%88%D8%B1%D9%88-3806873938,Head of Growth,"[Education, Software]",14
252,2024-01-18 12:58:52.000000,,"[Jeddah Saudi Arabia, Mecca Saudi Arabia]",https://cdn.filestackcontent.com/pGmLHPTTOkpLvSRStybg,AlGooru,https://sa.linkedin.com/jobs/view/head-of-growth-at-algooru-%D8%A7%D9%84%D9%82%D9%88%D8%B1%D9%88-3806878097,Head of Growth,"[Education, Software]",14
253,2024-01-18 12:58:50.000000,,"[Amman, Jordan]",https://cdn.filestackcontent.com/pGmLHPTTOkpLvSRStybg,AlGooru,https://jo.linkedin.com/jobs/view/head-of-growth-at-algooru-%D8%A7%D9%84%D9%82%D9%88%D8%B1%D9%88-3806873937,Head of Growth,"[Education, Software]",14
